,Unnamed: 0,track_id,track_name,artist_name,acousticness,energy,danceability,duration_ms,liveness,tempo,valence,release_date
5957,5974,3DiCcOpGyqBzd2MDoUnD6K,U&I (feat. Dia),Flatbush Zombies,0.006640000000000001,0.5539999999999999,0.496,316004,0.111,80.0,0.328,2018-04-06
5958,5975,1UlTQp0mvyG3HLTfoRkgl5,Ayer (remix) [feat. Anuel Aa & Farruko],DJ Nelson,0.139,0.593,0.815,202171,0.105,92.006,0.725,2016-03-04
5959,5976,21iL1HD3h5AXGdSZABFd8t,Front & Center,Joey Bada$$,0.0111,0.655,0.629,183396,0.818,106.319,0.546,2016-10-21
5960,5977,0lO8ceoBq4lLLKjTAMtFsW,Interlude,NAV,0.115,0.35100000000000003,0.406,116573,0.147,88.149,0.0542,2017-02-24
5961,5978,59VNZlySTbDbIsv8oAke5Y,Mobile Suit Woe,Xavier Wulf,0.0979,0.603,0.8,145972,0.108,114.977,0.51,2014-10-30
5962,5979,6wOdpwaVrRtWlVSQNMBNQU,Some Girl (feat. Steve Lacy),GoldLink,0.106,0.606,0.424,342244,0.14400000000000002,213.788,0.397,2017-03-24
5963,5980,07Qonra5xGHyjndj0gtOHy,How I Feel,Roy Woods,0.29600000000000004,0.466,0.8,223881,0.113,112.045,0.0778,2016-07-01
5964,5981,0TBzphxYIeDLP9DAJUSUbP,As The World Turns,Eminem,0.00324,0.731,0.861,265333,0.0807,95.919,0.36,1999-02-23
5965,5982,53CEZJTdOWC4QROJxHkLdl,Next,Justin Stone,0.00957,0.506,0.7390000000000001,176903,0.219,155.013,0.703,2018-12-07
5966,5983,5ZSx8uBPD30XosprTCSHXs,Trees of the Valley,Night Lovell,0.0314,0.556,0.642,188389,0.0734,157.476,0.0671,2014-12-21
5967,5984,1DdO0Ng21zdAxEBHJkL6EM,Number,Ty Dolla $ign,0.0224,0.521,0.794,202387,0.122,108.942,0.459,2018-05-11
5968,5985,19VTqucnxJuH6kilNdweTh,Welcome to Atlanta,Jermaine Dupri,0.0126,0.7859999999999999,0.7509999999999999,200840,0.107,95.989,0.679,2001-10-30
5969,5986,7sZCAHP2duHwr5M5K7lHsb,Selfish,Slum Village,0.221,0.597,0.71,225400,0.4320000000000001,95.769,0.49,2004-01-01
5970,5987,5KUiLOgwUB2Y8dzTBv8j7R,Point of No Return,Immortal Technique,0.29600000000000004,0.83,0.581,241827,0.325,118.332,0.52,2003-11-18
5971,5988,2MNQMtZbOb7rBWli3TSok0,Bad Boyz (feat. Barrington Levy),Shyne,0.0249,0.594,0.7879999999999999,228907,0.0534,83.84,0.691,2000-01-01
5972,5989,5ALkonbIvErushYyQTvnVA,Gorilla Glue,DaBaby,0.18600000000000005,0.615,0.935,103535,0.101,129.99200000000002,0.279,2017-11-20
5973,5990,38k4PhKjLcPOiSdobEgXCW,Kerney Sermon (Skit),J. Cole,0.643,0.608,0.6459999999999999,46067,0.353,161.246,0.966,2013-06-14
5974,5991,3Rmc1J4r9rG60101cOGg5B,Get Back Right,Lecrae,0.0274,0.583,0.879,185947,0.094,139.968,0.541,2018-06-22
5975,5992,2EgZ0usmUxyNpCoyiFwEGT,Envy Me,Denzel Curry,0.083,0.6809999999999999,0.8340000000000001,270007,0.282,116.987,0.225,2015-06-09
5976,5993,7dQ4IJ09yUyW3tOn7CK9wQ,No Service,Token,0.795,0.5479999999999999,0.438,232591,0.114,182.603,0.08800000000000001,2018-12-07
5977,5994,7cQnIhLin7koR2sO2bt2KS,So Am I (feat. Damian Marley & Skrillex),Ty Dolla $ign,0.0242,0.7909999999999999,0.642,225953,0.192,169.84,0.359,2017-10-27
5978,5995,3WiCqMk8qUREjPsjubiPIK,SPINZ,Smino,0.373,0.514,0.674,230211,0.13,67.673,0.233,2018-11-08
5979,5996,42cVkpsKWPO7S7XsWN9zVl,Ready Set Go (Remix),Killer Mike,0.181,0.638,0.69,290987,0.0885,85.196,0.181,2011-11-29
5980,5997,6PJiaxg1lFSJFdMJrW7avo,'97 Bonnie & Clyde,Eminem,0.094,0.909,0.713,316400,0.306,184.032,0.73,1999-02-23
5981,5998,7lhkOb0VNnTlshwifCEoSr,Molasses,Earl Sweatshirt,0.0307,0.755,0.503,136440,0.266,79.422,0.807,2013-08-16
5982,5999,4kSWrE6OOHPJt4TizgkckZ,Real Life,Cookin Soul,0.331,0.747,0.41,98182,0.128,175.612,0.5,2018-08-14
5983,6000,3iwt15Ynm0cYicIGQ9hAr0,Ignorance,King Lil G,0.256,0.653,0.5870000000000001,166627,0.139,169.046,0.117,2015-03-10
5984,6001,1npAUoLKDnpqpjyDDHmI1j,Headphones,Oliver Francis,0.275,0.5589999999999999,0.389,223412,0.0929,77.868,0.0686,2017-10-13
5985,6002,62duQFVb51gug9ajR6Qdiz,Gangsta Rap Made Me Do It,Ice Cube,0.00719,0.745,0.81,281653,0.321,87.01899999999998,0.388,2008-01-01
5986,6003,1SvcQjpUz7g8hVKM7ClSWE,R U Still,Phora,0.0899,0.44,0.71,175465,0.0823,117.438,0.119,2017-08-18
5987,6004,1gn8yrMa4mj7u9w1PYUY2A,Long Sun,Jez Dior,0.0712,0.629,0.599,238567,0.34700000000000003,151.732,0.39,2016-09-16
5988,6005,4Zil8ro7fhQGVYXl2YYkO2,Soy Igual Que Tú,Alexis y Fido,0.277,0.66,0.852,224707,0.207,94.006,0.517,2007-09-28
5989,6006,60wK3ylmnDG9MqbnMqbupZ,My Type of Party,Dom Kennedy,0.19,0.575,0.7170000000000001,201460,0.106,109.648,0.193,2012-08-28
5990,6007,0hxG9zgFKMtTXEFn5GTRum,Muhammad,Young Dolph,0.00464,0.489,0.8959999999999999,220507,0.134,121.985,0.183,2018-09-21
5991,6008,0NbxvadJQOnlwk3cFbhDNV,Zeus,Croosh,0.413,0.324,0.889,150622,0.09,110.041,0.5770000000000001,2016-12-17
5992,6009,5POfKAQ3BLtvfzqpf5zlTi,This the Night,Gucci Mane,0.00316,0.5579999999999999,0.887,168291,0.135,135.917,0.157,2018-12-07
5993,6010,3WC6tj1aBPRzB37y9WHonh,Hotel In Sydney,Hopsin,0.597,0.777,0.5820000000000001,364213,0.276,106.528,0.527,2017-11-24
5994,6011,5k8eNtmqlKe21qjIFIp1Du,I. Flight of the Navigator,Childish Gambino,0.0539,0.6679999999999999,0.304,344143,0.128,79.319,0.166,2013-12-10
5995,6012,0Gux2yTMWYOlcBUNjGJu5p,Pull Up N Wreck (With Metro Boomin),Big Sean,0.0129,0.442,0.507,227707,0.174,173.03,0.107,2017-11-03
5996,6013,35QGdv6aFbIaLM0Ozr3rHt,B.M.F. (Blowin' Money Fast),Rick Ross,0.0174,0.863,0.721,250307,0.17800000000000002,139.981,0.35,2010-01-01
5997,6014,4ZQyCb1wKXCpTxSGDuWKga,Live Free,Mac Miller,0.473,0.667,0.475,193469,0.398,184.999,0.703,2011-03-29
5998,6015,7wD6iRghe6SnKHkvHqpnC5,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",Jason Derulo,0.0278,0.845,0.7070000000000001,187390,0.134,120.125,0.507,2018-03-09
5999,6016,0h6sfKXFb641F2E13rY4f2,President Carter,Lil Wayne,0.6890000000000001,0.618,0.6759999999999999,255373,0.127,79.79899999999998,0.466,2011-01-01
6000,6017,7sb2qiE0af4NggQPa5FkYY,Little Weapon (feat. Bishop G and Nikki Jean),Lupe Fiasco,0.0746,0.8079999999999999,0.723,245853,0.196,109.958,0.336,2007-01-01
6001,6018,12Lemsk6c6ohm9afZxYUBz,Deep Fried Frenz,MF DOOM,0.0823,0.669,0.647,299627,0.342,96.269,0.5529999999999999,2004-01-01
6002,6019,6ouTGbETM7ZdID1eMXZJde,Day 'N' Nite - Crookers Remix,Kid Cudi,0.0465,0.654,0.78,281080,0.0657,129.984,0.953,2009-01-01
6003,6020,5jQAnD4ISqs7v8FT7povMS,FABRIC,BROCKHAMPTON,0.133,0.5429999999999999,0.4920000000000001,277853,0.126,176.063,0.152,2018-09-21
6004,6021,0ZYNW5SFHDI3zLr3m0Nu9r,Hate To Say,Tory Lanez,0.642,0.7659999999999999,0.589,249240,0.277,80.563,0.65,2018-03-02
6005,6022,4WC72P8F0CnYmqoPYQ7JDD,Bottom of the Bottle (feat. August Alsina & Lil Wayne),Curren$y,0.0161,0.539,0.7390000000000001,238339,0.235,85.08200000000002,0.835,2015-12-04
6006,6023,0Ir11417mgoTw6cPxhFaF1,WHERE'S MY MONEY,Night Lovell,0.335,0.542,0.7859999999999999,176613,0.156,125.045,0.335,2019-02-22
6007,6024,4J56uEZtgVjuTi27Rvclag,Hustla’s Story (feat. Kendrick Lamar),Cozz,0.274,0.8390000000000001,0.61,268372,0.742,136.17,0.408,2018-02-13
6008,6025,7CFsu8MYsB1ikEHTxgYqZ9,JustLikeMyPiss,Ski Mask The Slump God,0.0863,0.7490000000000001,0.807,192267,0.35700000000000004,139.974,0.141,2018-02-02
6009,6026,5UQ1cDe7Bb9OB9ZQcUvoS1,R.I.P.C.D.,Flatbush Zombies,0.0428,0.73,0.5489999999999999,245280,0.142,157.164,0.654,2016-03-11
6010,6027,7Cy5lVtive8cM718xgr1TN,Papillon,Jackson Wang,0.0102,0.685,0.823,195036,0.0986,170.15900000000005,0.505,2017-08-26
6011,6028,0lstGz2advSx5VqY8olvzt,London,AJ x Deno,0.0316,0.6509999999999999,0.743,228042,0.0942,137.184,0.511,2018-05-03
6012,6029,02GwPAncasVL82yC7y2hmN,Raise Up,Petey Pablo,0.142,0.8440000000000001,0.735,286427,0.319,156.069,0.742,2001-01-01
6013,6030,7ytLGF9Ua5g5MylbwtxzZC,Echo,Gorilla Zoe,0.0809,0.7440000000000001,0.809,237893,0.21,107.99,0.5720000000000001,2009-03-16
6014,6031,60srrpZaXm72T4i3ZAoT5w,TAPE,BROCKHAMPTON,0.255,0.898,0.5660000000000001,209387,0.189,80.583,0.382,2018-09-21
6015,6032,6xyYSp2HCpeEzG5G4qir76,Rambo,Ski Mask The Slump God,0.0594,0.598,0.727,109653,0.0703,132.001,0.491,2018-02-02
6016,6033,0OOv1XGVVzUgTIzomIHfR0,Asshole,Eminem,0.471,0.906,0.534,288984,0.782,174.058,0.499,2013-11-05
6017,6034,2CWLbhbetnGxB7JnOK3LNJ,Hey There,DeJ Loaf,0.362,0.524,0.633,213760,0.108,85.016,0.375,2015-07-31
6018,6035,3PYtlkObLFZ2SaFjS4TyJR,Ghetto Cowboy,Bone Thugs-N-Harmony,0.00107,0.55,0.6920000000000001,325427,0.08900000000000001,170.266,0.204,2015-05-19
6019,6036,6zGTjEZ2zpLbl5Ij7vzTsi,Magic City,Gorillaz,0.214,0.8690000000000001,0.599,239613,0.108,90.088,0.637,2018-06-29
6020,6037,43hHjvaO9brl5t7ywedeyx,Dive In,Trey Songz,0.0279,0.648,0.5870000000000001,252453,0.962,119.888,0.37,2012-08-17
6021,6038,1ZaeaGLhFSckG8sv1y7AWk,Kya Baat Ay,Harrdy Sandhu,0.632,0.5920000000000001,0.8490000000000001,179444,0.108,89.96600000000002,0.652,2018-09-24
6022,6039,1oJy4Imge6M4SoJlHwMWP7,Flood Watch,Juicy J,0.433,0.784,0.942,225467,0.0949,119.871,0.521,2017-08-04
6023,6040,7izlgARoZsidRx23DOBhad,You Belong To Somebody Else,DeJ Loaf,0.325,0.472,0.79,218697,0.276,115.055,0.287,2017-02-10
6024,6041,5SpegndrODQDbeGN8dyCOb,Keep It Goin,Shy Glizzy,0.0677,0.727,0.8029999999999999,215053,0.14,138.01,0.5529999999999999,2017-12-12
6025,6042,6QWpolEawxnSNfYOmYFG0M,I Fink U Freeky,Die Antwoord,0.0292,0.7509999999999999,0.8440000000000001,280920,0.499,129.985,0.514,2012-01-31
6026,6043,52YypWDLM0cjdKlc2KWAja,Light Work,116,0.0619,0.703,0.71,282508,0.0991,142.024,0.199,2018-01-16
6027,6044,7kF3pqmT3wAYq8m8HsGoOB,Mantra,Earl Sweatshirt,0.303,0.8009999999999999,0.502,228867,0.199,98.247,0.334,2015-03-23
6028,6045,030OCtLMrljNhp8OWHBWW3,Hey Daddy (Daddy's Home),Usher,0.000176,0.698,0.59,224093,0.107,95.975,0.35200000000000004,2010-03-30
6029,6046,7M7IOOxwJpr6Fwf3YQbBCB,Over,Syd,0.247,0.511,0.784,190960,0.126,145.003,0.5920000000000001,2017-02-03
6030,6047,2jrBmyMTezcuKg0PreqIJr,ACID TRIP,Rejjie Snow,0.0359,0.562,0.72,188293,0.126,98.943,0.393,2017-05-17
6031,6048,0IvmaYC6hoxAaUOtukDu4S,R U OK?,Skizzy Mars,0.122,0.469,0.615,214684,0.108,167.752,0.327,2018-11-29
6032,6049,3ZpwwnyXZLppRzSY1DG5lx,PTSD (Warrior Built),Tech N9ne,0.146,0.815,0.62,241891,0.222,168.097,0.387,2017-03-28
6033,6050,1KQymTxNJfWk6vCD5ywKW2,Da Art of Storytellin' (Pt. 1),OutKast,0.108,0.856,0.752,222653,0.745,103.741,0.403,1998-09-29
6034,6051,7Fmcaq4o4eTJ4duXS27Dl7,Hotel,Kid Ink,0.00521,0.575,0.774,218880,0.194,102.858,0.665,2015-03-04
6035,6052,4DANFfDlHnsYAjWdfFg3ae,Backend,Don Toliver,0.141,0.6579999999999999,0.871,231409,0.125,120.008,0.616,2018-08-02
6036,6053,2NAZcL9tLUkdMMb5v3xFVG,Blasé (feat. Future & Rae Sremmurd) - Louis The Child Remix,Ty Dolla $ign,0.505,0.523,0.615,228750,0.11,127.932,0.693,2015-11-13
6037,6054,6R4flNWy1pWkjzwg3TCDlM,MANIAC,Kid Cudi,0.0781,0.66,0.521,178240,0.6709999999999999,149.972,0.4270000000000001,2010-11-09
6038,6055,1TFsOckh4vFv092jOS0SHj,Bootsy Bellows,Wiz Khalifa,0.443,0.485,0.795,204591,0.349,77.572,0.6,2018-07-13
6039,6056,5iWBPfauyYq11IHP78VOCQ,Butthole Girl!,XXXTENTACION,0.0228,0.2,0.8859999999999999,183721,0.0947,114.973,0.126,2017-07-14
6040,6057,4OJPvjtRdbibCaqWQaYUHz,Trouble On Central,Buddy,0.223,0.46,0.812,185985,0.142,99.959,0.602,2018-05-10
6041,6058,3CkLTxZFVkjCQg8yhEcY2E,El Loco Más Loco,Cartel De Santa,0.208,0.5479999999999999,0.96,242360,0.092,119.958,0.963,2016-11-18
6042,6059,7IeHIGriFrJaTeaC4W0a8W,Hallucinating,Future,0.365,0.4920000000000001,0.787,221610,0.239,130.016,0.241,2017-07-27
6043,6060,3baESV24ilV6meyqLUh0WU,Have Some Love,Childish Gambino,0.0171,0.782,0.7829999999999999,224253,0.682,148.21,0.935,2016-12-02
6044,6061,4XMN5TxNxF9XNzwXKNHGp2,Pistol On My Side (P.O.M.S) (feat. Lil Wayne),Swizz Beatz,0.536,0.949,0.525,154963,0.214,87.833,0.418,2018-09-14
6045,6062,0nhT3I75Bdxqyakdk3n55N,FYM (feat. Mystikal),Joyner Lucas,0.448,0.795,0.7290000000000001,288854,0.182,92.83,0.369,2017-06-16
6046,6063,3uVE5vLKkigiWBOQEgmdDk,Who's That Girl?,Eve,0.0153,0.867,0.768,282067,0.0686,96.431,0.5589999999999999,2001-01-01
6047,6064,4cgJF9rKas2H5AC8FnNts0,Let's Play House,Tha Dogg Pound,0.0919,0.7020000000000001,0.8220000000000001,204440,0.191,91.37,0.804,1995-01-01
6048,6065,1CmDHKA6LLC6LIhw9brYKV,Act Now,Russ,0.184,0.657,0.595,189427,0.107,83.19200000000002,0.474,2017-05-05
6049,6066,4fdXiz0uJKg3HUOVj1p6iL,Pieces (feat. 50 Cent),Tory Lanez,0.273,0.7490000000000001,0.746,348333,0.094,113.241,0.6579999999999999,2018-03-02
6050,6067,7tld8T5xAPfOtMDYJ0GpdO,Beachside,Bazanji,0.0627,0.69,0.711,227004,0.263,77.178,0.196,2015-05-12
6051,6068,1AVm6MTy8qpaFi0gAa7Hlw,SYLVIA (feat. 2forwOyNE),Jack Harlow,0.0235,0.64,0.8370000000000001,225882,0.112,85.0,0.387,2018-08-17
6052,6069,7zhLeMZuilDQAuTKi4ukkQ,Time,Rexx Life Raj,0.22,0.489,0.721,245682,0.0196,123.755,0.474,2018-09-11
6053,6070,3NsPvsr9VrcMtAxJ50XCL9,Summatime (feat. Wale & Radiant Children),GoldLink,0.249,0.6890000000000001,0.807,226164,0.338,95.014,0.677,2017-03-24
6054,6071,4wlR30YY9mb1CsQkf9eoTP,STFU,Aminé,0.392,0.5479999999999999,0.816,205280,0.471,109.964,0.44,2017-07-28
6055,6072,0Uc706myy6Th7I6KQ9xA1x,So What,Field Mob,0.0579,0.486,0.931,216000,0.161,120.026,0.8959999999999999,2006-01-01
6056,6073,1KONmY3enP3r3nIPQidWAy,Now That We Found Love,Heavy D & The Boyz,0.039,0.6970000000000001,0.7440000000000001,258200,0.171,119.955,0.6829999999999999,1991-01-01
6057,6074,074OTSJiAus6qfpGKx3IJP,II. Shadows,Childish Gambino,0.0878,0.727,0.606,231746,0.332,116.312,0.379,2013-12-10
6058,6075,30kY0saQlvZ6tAJWhlDf6h,My Darling,Eminem,0.276,0.787,0.515,319907,0.265,170.975,0.43,2009-05-15
6059,6076,32tOBDCwd8bKn0gfOAdsbx,TTD,NAV,0.507,0.359,0.454,242587,0.228,93.973,0.18,2017-02-24
6060,6077,4bZd0nRuX8HyjeXAUBczvm,I Cry,Flo Rida,0.0061600000000000005,0.8220000000000001,0.693,223800,0.315,126.035,0.763,2012-06-22
6061,6078,5oY7KzR4FrqMeicauL64NO,Fallen Angel,Mass of Man,0.253,0.482,0.804,228052,0.107,119.887,0.194,2018-01-25
6062,6079,3zoExZ6fKHXOUbZfS0zT3C,Off the Books (feat. Big Punisher & Cuban Linx) (feat. Big Pun & Cuban Linx),The Beatnuts,0.00671,0.797,0.84,167520,0.0951,100.497,0.743,2009-09-15
6063,6080,5DuTNKFEjJIySAyJH1yNDU,The Message (feat. Melle Mel & Duke Bootee),Grandmaster Flash & The Furious Five,0.0249,0.607,0.947,431800,0.0861,100.619,0.732,1982-10-01
6064,6081,5oppuGbRpAxB4t2BItF8ZX,hate my life,mysticphonk,0.00406,0.348,0.524,87549,0.0659,89.99799999999998,0.0566,2017-09-21
6065,6082,5stZnlPMYz3Ba8Hbo3ajlP,X,Xzibit,0.0795,0.6779999999999999,0.936,255640,0.0838,96.911,0.8220000000000001,2000-04-02
6066,6083,7996f9NZeypc4jqfc6hJUa,Remember Me?,Eminem,0.00319,0.885,0.807,218840,0.305,89.962,0.73,2000-05-23
6067,6084,1lHyxaX6V9ewCD1d0tUvG7,End Of The Road,Machine Gun Kelly,0.174,0.7040000000000001,0.7659999999999999,244267,0.203,91.56,0.26,2012-01-01
6068,6085,0ZuMuZVtjK9vK5qSWC4bmu,Caramel (feat. City Girls),Lloyd,0.118,0.6629999999999999,0.691,232941,0.177,136.05700000000002,0.551,2019-02-12
6069,6086,5e5LyZy3k83xTQKnerVrif,For Y'all (feat. Jacquees),Young Thug,0.0277,0.511,0.69,219707,0.112,139.996,0.589,2017-06-16
6070,6087,5kk89RYrVuGGNtE2pilxci,Nandos,A$AP Ferg,0.0388,0.654,0.79,175200,0.125,136.938,0.515,2017-08-18
6071,6088,48rlLhYvmdKu3HIND8UTHG,On Sight,88GLAM,0.267,0.715,0.805,204663,0.103,163.037,0.537,2018-04-27
6072,6089,6sxsFm2W4me0vOkTZqPZgM,Rain,Azizi Gibson,0.215,0.5489999999999999,0.711,179077,0.0824,130.059,0.442,2018-10-05
6073,6090,1YC5tfLezLNw01BWqRqqpn,Mr. Tokyo,MadeinTYO,0.0693,0.7859999999999999,0.779,183942,0.0739,146.917,0.409,2016-08-22
6074,6091,4omO3Xwm4REEK5HGT6e6yY,So Far to Go,J Dilla,0.0087,0.561,0.619,336813,0.304,90.36,0.285,2006-08-21
6075,6092,6rUhIu9xmseaOvIXNZKp4X,Lights Go Down,Bazanji,0.092,0.7020000000000001,0.8029999999999999,185294,0.0948,136.003,0.1,2017-02-23
6076,6093,2B4oDTNdmVGVplWTFoSwbx,All My Life,MC Magic,0.557,0.477,0.7959999999999999,223240,0.105,76.02600000000002,0.82,2006-05-09
6077,6094,20NeQXq8WWCG89ul5nH4BP,Touchscreen Navigation - From Swaecation,Rae Sremmurd,0.518,0.523,0.7290000000000001,197652,0.104,87.999,0.0791,2018-05-04
6078,6095,5jNgANrdXUCECd7gIC5KLC,Didn't Know Better (feat. Breana Marin),Ivan B,0.124,0.5820000000000001,0.644,249731,0.102,99.797,0.3720000000000001,2017-01-16
6079,6096,7BRII1dJZH4cR2I9f6MdLl,Drain,Shy Girls,0.5579999999999999,0.508,0.813,213720,0.104,163.982,0.71,2019-03-01
6080,6097,1ynuXrHCHLSjD0wQnpjuNm,Dig That,Key Glock,0.243,0.459,0.86,152533,0.0839,140.05700000000002,0.34700000000000003,2017-06-16
6081,6098,2BssO16rgM7BEyKog4GCvd,Understood,Mick Jenkins,0.206,0.8420000000000001,0.664,208571,0.5539999999999999,84.994,0.7190000000000001,2018-10-12
6082,6099,2k431Ect1b8BW0oTvHEU5R,I'll Be There For You/You're All I Need To Get By,Method Man,0.172,0.677,0.728,309773,0.326,95.01,0.6409999999999999,1995-04-25
6083,6100,3yI5oGYRtqR6ycf7UwehF4,Crazy,Boosie Badazz,0.101,0.51,0.7120000000000001,278931,0.142,148.08700000000005,0.219,2014-10-15
6084,6101,3PuJdj1j1qSmmvPla0P4rR,Blessed,Key Glock,0.0383,0.531,0.92,181587,0.0859,139.082,0.439,2018-11-23
6085,6102,5TRBfB5b8vu9GwftNTKVeb,We Lit,Global Dan,0.0167,0.7559999999999999,0.7559999999999999,138875,0.626,140.014,0.477,2019-03-01
6086,6103,5fyvUqw0Vu6qTM4DSkDUs2,Lil Favorite (feat. MadeinTYO),Ty Dolla $ign,0.0129,0.769,0.6890000000000001,193853,0.282,156.07399999999996,0.435,2017-10-27
6087,6104,0bLwBXrMd3z96utPHeuQDK,On The Regular,Meek Mill,0.0175,0.764,0.7809999999999999,184110,0.102,146.03,0.35200000000000004,2016-10-28
6088,6105,6fRLVZ4jKzuqyDPlIdbq9q,Butta Love,Next,0.0972,0.441,0.735,296400,0.0967,108.015,0.591,1997-09-30
6089,6106,6NLLIPKjqFRnbCorRNTEHe,Express Yourself - Remix,N.W.A.,0.00204,0.8029999999999999,0.852,261400,0.121,96.2,0.752,1996-07-02
6090,6107,6eLtze68aoRMmcOnl8uyxC,I'll Be There,Mac Miller,0.138,0.7609999999999999,0.777,191773,0.0864,82.99799999999998,0.711,2016-06-03
6091,6108,732btJLGu7gYNHHNdzshrG,Ink Blot,Logic,0.0356,0.691,0.7490000000000001,156293,0.614,144.07399999999996,0.35700000000000004,2017-05-05
6092,6109,5cFcWAWIcnV38t4YCWQiZZ,Summertime - Single Edit,DJ Jazzy Jeff & The Fresh Prince,0.00328,0.752,0.614,237093,0.379,95.018,0.444,2006-06-05
6093,6110,6D5GoogBIBMUBlQ1CYTkOH,She Needs Me (Remix),Kendrick Lamar,0.417,0.835,0.606,195791,0.103,100.145,0.313,2010-09-14
6094,6111,07miQb315ezd5obb3PPzQB,Sk8 Head,City Morgue,0.18600000000000005,0.946,0.638,151107,0.399,85.015,0.583,2018-10-12
6095,6112,4VoqFg8TeyDh9spKtW3e0z,Einstein Tech N9ne,Tech N9ne,0.00279,0.635,0.922,237267,0.0435,96.994,0.715,2001-01-01
6096,6113,3qNTqHjFfyJzMgZoYcUqjV,Ocean,Wiz Khalifa,0.00152,0.765,0.8220000000000001,211984,0.334,145.105,0.642,2018-07-13
6097,6114,2G802Kya1KGssdwrVMKJaq,Zombie (feat. Rich Brian),Higher Brothers,0.0319,0.705,0.88,231419,0.333,124.042,0.327,2019-02-22
6098,6115,74nrAvmRX1aagk0FOnYQzI,Secrets,Tee Grizzley,0.32299999999999995,0.66,0.747,200998,0.146,140.054,0.319,2017-04-07
6099,6116,3onQM519EaLgnX7PC9iZlW,Excuse Me,$NOT,0.34,0.306,0.731,139833,0.107,129.81,0.16699999999999998,2019-02-22
6100,6117,01bfHCsUTwydXCHP1VoLlI,Roll (Burbank Funk),The Internet,0.185,0.682,0.784,191027,0.106,112.512,0.967,2018-07-20
6101,6118,0nNY7kR1TjRcZYAMi08rCy,Pray Everyday (Survivor's Guilt),GoldLink,0.0518,0.459,0.755,227704,0.233,150.01,0.38,2017-03-24
6102,6119,2GHp47AE8HTBF9xpG7FIoz,One Day,UGK,0.224,0.544,0.813,324173,0.134,146.07299999999995,0.6990000000000001,1996-07-30
6103,6120,1NP344u1hDp5kdjpf6K7kL,Thriller (Forever) [feat. Ski Mask The Slump God],Ronny J,0.000987,0.589,0.672,142475,0.196,155.056,0.338,2017-10-27
6104,6121,3slH8q2QxyyZdp4MiXEyuO,Nanana,Kendo Kaponi,0.406,0.77,0.7240000000000001,237209,0.103,172.081,0.605,2018-12-26
6105,6122,1bTphHXspys3RvvRxfzzIc,What U Gon' Do (feat. Lil Scrappy),Lil Jon & The East Side Boyz,7.68e-05,0.7240000000000001,0.838,320187,0.162,150.192,0.537,2004-11-16
6106,6123,6j3oPu8hY1F5vUorhdztCQ,Tru$T,Oliver Francis,0.181,0.551,0.623,150844,0.161,140.058,0.198,2017-10-13
6107,6124,1xSbrJK5n4NCgjoUaLDDai,Worlds to Run,Busdriver,0.133,0.6709999999999999,0.615,315565,0.17,143.093,0.225,2015-11-06
6108,6125,71XhXay6rKPZCVAaDtFlSR,Lost Ones,Ms. Lauryn Hill,0.0998,0.7490000000000001,0.8320000000000001,333907,0.0837,94.899,0.65,1998-08-25
6109,6126,2LkLJhskz3IJZFQHAbmgmt,Woosah,Jeremih,0.433,0.321,0.621,329507,0.103,178.325,0.32299999999999995,2015-12-04
6110,6127,1G0xFA3KNiKdbjhT2asL43,Baby I Won't,Danny Ocean,0.0264,0.86,0.727,205715,0.0485,104.958,0.482,2017-06-15
6111,6128,0NoQpbfJ6n7KUY2YlZI1j6,Audemar (feat. Tracy T),Young Thug,0.0296,0.499,0.907,207333,0.118,131.97,0.5589999999999999,2018-08-17
6112,6129,0W1OeXDPntUH0BeyJtE9UM,Jugg (feat. Monty),Fetty Wap,0.0324,0.721,0.635,200253,0.222,148.064,0.499,2015-09-25
6113,6130,24bkQGBiQ5JK98daJknUMa,Quarterback,Young Thug,0.107,0.633,0.8170000000000001,283911,0.118,128.97799999999998,0.299,2015-10-26
6114,6131,6MtI49ggHHumUTONlvMQlq,Stronger Than I Was,Eminem,0.121,0.602,0.7809999999999999,336519,0.14800000000000002,121.998,0.324,2013-11-05
6115,6132,5D8Uht0XrBMINxQ5v1xCJP,We Ain't Them,Childish Gambino,0.188,0.73,0.474,193213,0.106,100.079,0.26,2013-11-10
6116,6133,0sQdIxWPpjCFLLUfOXhR0V,El Arte del Engaño,Cartel De Santa,0.0344,0.659,0.617,262747,0.11,176.989,0.591,2004-07-28
6117,6134,1a3xfVZyJnlKn4t65ccBbp,Lose Yourself - Soundtrack Version,Eminem,0.00618,0.7390000000000001,0.6990000000000001,321213,0.338,171.399,0.0631,2005-12-06
6118,6135,189SCF7XFCfIQybq5CZwD9,Corrlinks and JPay,Kodak Black,0.00219,0.517,0.887,182833,0.107,140.0,0.237,2017-03-31
6119,6136,3HB575euJNbuArWTuYDkh4,How Many,Tee Grizzley,0.301,0.84,0.752,170471,0.229,96.03,0.892,2017-04-07
6120,6137,7dI2aYLZuGZYLcxVOtL3pq,The Palisades,Childish Gambino,0.0059,0.6609999999999999,0.738,190915,0.149,100.071,0.443,2014-10-03
6121,6138,4G1qRhOk1YY0kewtMaCrMC,Rain,SWV,0.337,0.486,0.643,264507,0.7020000000000001,138.151,0.146,1997-07-29
